ID,Estradas,Numero_Estradas,Descricoes,Comprimento,Data_Inicio,Hora_Inicio,Data_Fim,Hora_Fim,Categoria,Magnitude,Coordenadas,Cidade,Versao,Diferenca
e6a89bf828f7ec324f984f20f75e8c73,"",0,"Encerrado/a,Trabalhos na estrada",479.528260126,2021-02-25,00,2021-05-31,22,Estrada fechada,Indefinido,"39.6885704119,-8.795376464",Coimbra,1,2303.0
e6a89bf828f7ec324f984f20f75e8c73,"",0,"Encerrado/a,Trabalhos na estrada",479.528260126,2021-02-25,00,2021-05-31,22,Estrada fechada,Indefinido,"39.6884107717,-8.7953697585",Coimbra,1,2303.0
e6a89bf828f7ec324f984f20f75e8c73,"",0,"Encerrado/a,Trabalhos na estrada",479.528260126,2021-02-25,00,2021-05-31,22,Estrada fechada,Indefinido,"39.6883169224,-8.7953670762",Coimbra,1,2303.0
e6a89bf828f7ec324f984f20f75e8c73,"",0,"Encerrado/a,Trabalhos na estrada",479.528260126,2021-02-25,00,2021-05-31,22,Estrada fechada,Indefinido,"39.6876168869,-8.7952276014",Coimbra,1,2303.0
e6a89bf828f7ec324f984f20f75e8c73,"",0,"Encerrado/a,Trabalhos na estrada",479.528260126,2021-02-25,00,2021-05-31,22,Estrada fechada,Indefinido,"39.6867183052,-8.7950492345",Coimbra,1,2303.0
e6a89bf828f7ec324f984f20f75e8c73,"",0,"Encerrado/a,Trabalhos na estrada",479.528260126,2021-02-25,00,2021-05-31,22,Estrada fechada,Indefinido,"39.6866123916,-8.7950277768",Coimbra,1,2303.0
e6a89bf828f7ec324f984f20f75e8c73,"",0,"Encerrado/a,Trabalhos na estrada",479.528260126,2021-02-25,00,2021-05-31,22,Estrada fechada,Indefinido,"39.6861362945,-8.7950492345",Coimbra,1,2303.0
e6a89bf828f7ec324f984f20f75e8c73,"",0,"Encerrado/a,Trabalhos na estrada",479.528260126,2021-02-25,00,2021-05-31,22,Estrada fechada,Indefinido,"39.6854161117,-8.7947729669",Coimbra,1,2303.0
e6a89bf828f7ec324f984f20f75e8c73,"",0,"Encerrado/a,Trabalhos na estrada",479.528260126,2021-02-25,00,2021-05-31,22,Estrada fechada,Indefinido,"39.6851935082,-8.7947528504",Coimbra,1,2303.0
e6a89bf828f7ec324f984f20f75e8c73,"",0,"Encerrado/a,Trabalhos na estrada",479.528260126,2021-02-25,00,2021-05-31,22,Estrada fechada,Indefinido,"39.6849601317,-8.7947635792",Coimbra,1,2303.0
e6a89bf828f7ec324f984f20f75e8c73,"",0,"Encerrado/a,Trabalhos na estrada",479.528260126,2021-02-25,00,2021-05-31,22,Estrada fechada,Indefinido,"39.6848233178,-8.7948158823",Coimbra,1,2303.0
c669465efaccd650500f44192ab63980,"",0,"Encerrado/a,Trabalhos na estrada",479.528260126,2021-02-25,00,2021-05-31,22,Estrada fechada,Indefinido,"39.6848233178,-8.7948158823",Coimbra,1,2303.0
c669465efaccd650500f44192ab63980,"",0,"Encerrado/a,Trabalhos na estrada",479.528260126,2021-02-25,00,2021-05-31,22,Estrada fechada,Indefinido,"39.6849601317,-8.7947635792",Coimbra,1,2303.0
c669465efaccd650500f44192ab63980,"",0,"Encerrado/a,Trabalhos na estrada",479.528260126,2021-02-25,00,2021-05-31,22,Estrada fechada,Indefinido,"39.6851935082,-8.7947528504",Coimbra,1,2303.0
c669465efaccd650500f44192ab63980,"",0,"Encerrado/a,Trabalhos na estrada",479.528260126,2021-02-25,00,2021-05-31,22,Estrada fechada,Indefinido,"39.6854161117,-8.7947729669",Coimbra,1,2303.0
c669465efaccd650500f44192ab63980,"",0,"Encerrado/a,Trabalhos na estrada",479.528260126,2021-02-25,00,2021-05-31,22,Estrada fechada,Indefinido,"39.6861362945,-8.7950492345",Coimbra,1,2303.0
c669465efaccd650500f44192ab63980,"",0,"Encerrado/a,Trabalhos na estrada",479.528260126,2021-02-25,00,2021-05-31,22,Estrada fechada,Indefinido,"39.6866123916,-8.7950277768",Coimbra,1,2303.0
c669465efaccd650500f44192ab63980,"",0,"Encerrado/a,Trabalhos na estrada",479.528260126,2021-02-25,00,2021-05-31,22,Estrada fechada,Indefinido,"39.6867183052,-8.7950492345",Coimbra,1,2303.0
c669465efaccd650500f44192ab63980,"",0,"Encerrado/a,Trabalhos na estrada",479.528260126,2021-02-25,00,2021-05-31,22,Estrada fechada,Indefinido,"39.6876168869,-8.7952276014",Coimbra,1,2303.0
c669465efaccd650500f44192ab63980,"",0,"Encerrado/a,Trabalhos na estrada",479.528260126,2021-02-25,00,2021-05-31,22,Estrada fechada,Indefinido,"39.6883169224,-8.7953670762",Coimbra,1,2303.0
c669465efaccd650500f44192ab63980,"",0,"Encerrado/a,Trabalhos na estrada",479.528260126,2021-02-25,00,2021-05-31,22,Estrada fechada,Indefinido,"39.6884107717,-8.7953697585",Coimbra,1,2303.0
c669465efaccd650500f44192ab63980,"",0,"Encerrado/a,Trabalhos na estrada",479.528260126,2021-02-25,00,2021-05-31,22,Estrada fechada,Indefinido,"39.6885704119,-8.795376464",Coimbra,1,2303.0
c669465efaccd650500f44192ab63980,"",0,"Encerrado/a,Trabalhos na estrada",479.528260126,2021-02-25,00,2021-05-31,22,Estrada fechada,Indefinido,"39.6887406943,-8.7953134321",Coimbra,1,2303.0
c669465efaccd650500f44192ab63980,"",0,"Encerrado/a,Trabalhos na estrada",479.528260126,2021-02-25,00,2021-05-31,22,Estrada fechada,Indefinido,"39.6888573762,-8.7951752983",Coimbra,1,2303.0
c669465efaccd650500f44192ab63980,"",0,"Encerrado/a,Trabalhos na estrada",479.528260126,2021-02-25,00,2021-05-31,22,Estrada fechada,Indefinido,"39.6889525793,-8.7949875437",Coimbra,1,2303.0
30b9cf525930ae9368dd36a9f4264560,"",0,"Encerrado/a,Trabalhos na estrada",155.5497613651,2021-02-25,00,2021-05-31,22,Estrada fechada,Indefinido,"39.6834487131,-8.7945932589",Coimbra,1,2303.0
30b9cf525930ae9368dd36a9f4264560,"",0,"Encerrado/a,Trabalhos na estrada",155.5497613651,2021-02-25,00,2021-05-31,22,Estrada fechada,Indefinido,"39.683542569,-8.7945516847",Coimbra,1,2303.0
30b9cf525930ae9368dd36a9f4264560,"",0,"Encerrado/a,Trabalhos na estrada",155.5497613651,2021-02-25,00,2021-05-31,22,Estrada fechada,Indefinido,"39.6842721246,-8.794657632",Coimbra,1,2303.0
30b9cf525930ae9368dd36a9f4264560,"",0,"Encerrado/a,Trabalhos na estrada",155.5497613651,2021-02-25,00,2021-05-31,22,Estrada fechada,Indefinido,"39.6845376913,-8.794709935",Coimbra,1,2303.0
30b9cf525930ae9368dd36a9f4264560,"",0,"Encerrado/a,Trabalhos na estrada",155.5497613651,2021-02-25,00,2021-05-31,22,Estrada fechada,Indefinido,"39.6848233178,-8.7948158823",Coimbra,1,2303.0
7e593a36e4020d4f9852aecd16927071,"",0,"Encerrado/a,Trabalhos na estrada",271.8960349181,2021-02-25,00,2021-08-15,22,Estrada fechada,Indefinido,"39.7504422102,-8.7829082154",Coimbra,1,4127.0
7e593a36e4020d4f9852aecd16927071,"",0,"Encerrado/a,Trabalhos na estrada",271.8960349181,2021-02-25,00,2021-08-15,22,Estrada fechada,Indefinido,"39.750697018,-8.7823275171",Coimbra,1,4127.0
7e593a36e4020d4f9852aecd16927071,"",0,"Encerrado/a,Trabalhos na estrada",271.8960349181,2021-02-25,00,2021-08-15,22,Estrada fechada,Indefinido,"39.7508619917,-8.7819265269",Coimbra,1,4127.0
7e593a36e4020d4f9852aecd16927071,"",0,"Encerrado/a,Trabalhos na estrada",271.8960349181,2021-02-25,00,2021-08-15,22,Estrada fechada,Indefinido,"39.7509304299,-8.7817803465",Coimbra,1,4127.0
7e593a36e4020d4f9852aecd16927071,"",0,"Encerrado/a,Trabalhos na estrada",271.8960349181,2021-02-25,00,2021-08-15,22,Estrada fechada,Indefinido,"39.7509840462,-8.7817521833",Coimbra,1,4127.0
7e593a36e4020d4f9852aecd16927071,"",0,"Encerrado/a,Trabalhos na estrada",271.8960349181,2021-02-25,00,2021-08-15,22,Estrada fechada,Indefinido,"39.7511289132,-8.7817830287",Coimbra,1,4127.0
7e593a36e4020d4f9852aecd16927071,"",0,"Encerrado/a,Trabalhos na estrada",271.8960349181,2021-02-25,00,2021-08-15,22,Estrada fechada,Indefinido,"39.7518866242,-8.7822685085",Coimbra,1,4127.0
7e593a36e4020d4f9852aecd16927071,"",0,"Encerrado/a,Trabalhos na estrada",271.8960349181,2021-02-25,00,2021-08-15,22,Estrada fechada,Indefinido,"39.7522862267,-8.7823060594",Coimbra,1,4127.0
e8d97b8b34e6d6b14fb57fc8958b56bc,"",0,"Encerrado/a,Trabalhos na estrada",271.8960349181,2021-02-25,00,2021-08-15,22,Estrada fechada,Indefinido,"39.7522862267,-8.7823060594",Coimbra,1,4127.0
e8d97b8b34e6d6b14fb57fc8958b56bc,"",0,"Encerrado/a,Trabalhos na estrada",271.8960349181,2021-02-25,00,2021-08-15,22,Estrada fechada,Indefinido,"39.7518866242,-8.7822685085",Coimbra,1,4127.0
e8d97b8b34e6d6b14fb57fc8958b56bc,"",0,"Encerrado/a,Trabalhos na estrada",271.8960349181,2021-02-25,00,2021-08-15,22,Estrada fechada,Indefinido,"39.7511289132,-8.7817830287",Coimbra,1,4127.0
e8d97b8b34e6d6b14fb57fc8958b56bc,"",0,"Encerrado/a,Trabalhos na estrada",271.8960349181,2021-02-25,00,2021-08-15,22,Estrada fechada,Indefinido,"39.7509840462,-8.7817521833",Coimbra,1,4127.0
e8d97b8b34e6d6b14fb57fc8958b56bc,"",0,"Encerrado/a,Trabalhos na estrada",271.8960349181,2021-02-25,00,2021-08-15,22,Estrada fechada,Indefinido,"39.7509304299,-8.7817803465",Coimbra,1,4127.0
e8d97b8b34e6d6b14fb57fc8958b56bc,"",0,"Encerrado/a,Trabalhos na estrada",271.8960349181,2021-02-25,00,2021-08-15,22,Estrada fechada,Indefinido,"39.7508619917,-8.7819265269",Coimbra,1,4127.0
e8d97b8b34e6d6b14fb57fc8958b56bc,"",0,"Encerrado/a,Trabalhos na estrada",271.8960349181,2021-02-25,00,2021-08-15,22,Estrada fechada,Indefinido,"39.750697018,-8.7823275171",Coimbra,1,4127.0
e8d97b8b34e6d6b14fb57fc8958b56bc,"",0,"Encerrado/a,Trabalhos na estrada",271.8960349181,2021-02-25,00,2021-08-15,22,Estrada fechada,Indefinido,"39.7504422102,-8.7829082154",Coimbra,1,4127.0
8c1c9ec6ad3a391cc8169a9bfb202334,"",0,"Encerrado/a,Trabalhos na estrada",325.4642156078,2021-02-25,00,2021-06-04,22,Estrada fechada,Indefinido,"39.7433732702,-8.7778307937",Coimbra,1,2399.0
8c1c9ec6ad3a391cc8169a9bfb202334,"",0,"Encerrado/a,Trabalhos na estrada",325.4642156078,2021-02-25,00,2021-06-04,22,Estrada fechada,Indefinido,"39.7436025822,-8.7779206477",Coimbra,1,2399.0
8c1c9ec6ad3a391cc8169a9bfb202334,"",0,"Encerrado/a,Trabalhos na estrada",325.4642156078,2021-02-25,00,2021-06-04,22,Estrada fechada,Indefinido,"39.7437152399,-8.7779796563",Coimbra,1,2399.0
8c1c9ec6ad3a391cc8169a9bfb202334,"",0,"Encerrado/a,Trabalhos na estrada",325.4642156078,2021-02-25,00,2021-06-04,22,Estrada fechada,Indefinido,"39.7438225482,-8.7780681692",Coimbra,1,2399.0
8c1c9ec6ad3a391cc8169a9bfb202334,"",0,"Encerrado/a,Trabalhos na estrada",325.4642156078,2021-02-25,00,2021-06-04,22,Estrada fechada,Indefinido,"39.7440599147,-8.7783270024",Coimbra,1,2399.0
8c1c9ec6ad3a391cc8169a9bfb202334,"",0,"Encerrado/a,Trabalhos na estrada",325.4642156078,2021-02-25,00,2021-06-04,22,Estrada fechada,Indefinido,"39.7441900374,-8.7784798883",Coimbra,1,2399.0
8c1c9ec6ad3a391cc8169a9bfb202334,"",0,"Encerrado/a,Trabalhos na estrada",325.4642156078,2021-02-25,00,2021-06-04,22,Estrada fechada,Indefinido,"39.7444448039,-8.7787212871",Coimbra,1,2399.0
8c1c9ec6ad3a391cc8169a9bfb202334,"",0,"Encerrado/a,Trabalhos na estrada",325.4642156078,2021-02-25,00,2021-06-04,22,Estrada fechada,Indefinido,"39.744753255,-8.7791035019",Coimbra,1,2399.0
8c1c9ec6ad3a391cc8169a9bfb202334,"",0,"Encerrado/a,Trabalhos na estrada",325.4642156078,2021-02-25,00,2021-06-04,22,Estrada fechada,Indefinido,"39.7451381403,-8.7795326553",Coimbra,1,2399.0
8c1c9ec6ad3a391cc8169a9bfb202334,"",0,"Encerrado/a,Trabalhos na estrada",325.4642156078,2021-02-25,00,2021-06-04,22,Estrada fechada,Indefinido,"39.745276317,-8.7797150455",Coimbra,1,2399.0
8c1c9ec6ad3a391cc8169a9bfb202334,"",0,"Encerrado/a,Trabalhos na estrada",325.4642156078,2021-02-25,00,2021-06-04,22,Estrada fechada,Indefinido,"39.7452897221,-8.7797794186",Coimbra,1,2399.0
8c1c9ec6ad3a391cc8169a9bfb202334,"",0,"Encerrado/a,Trabalhos na estrada",325.4642156078,2021-02-25,00,2021-06-04,22,Estrada fechada,Indefinido,"39.7452897221,-8.7798384272",Coimbra,1,2399.0
8c1c9ec6ad3a391cc8169a9bfb202334,"",0,"Encerrado/a,Trabalhos na estrada",325.4642156078,2021-02-25,00,2021-06-04,22,Estrada fechada,Indefinido,"39.745234748,-8.7799068235",Coimbra,1,2399.0
8c1c9ec6ad3a391cc8169a9bfb202334,"",0,"Encerrado/a,Trabalhos na estrada",325.4642156078,2021-02-25,00,2021-06-04,22,Estrada fechada,Indefinido,"39.7449369974,-8.7801093303",Coimbra,1,2399.0
e5870562075779eebe8c7bb2510acff0,"",0,"Encerrado/a,Trabalhos na estrada",325.4642156078,2021-02-25,00,2021-06-04,22,Estrada fechada,Indefinido,"39.7449369974,-8.7801093303",Coimbra,1,2399.0
e5870562075779eebe8c7bb2510acff0,"",0,"Encerrado/a,Trabalhos na estrada",325.4642156078,2021-02-25,00,2021-06-04,22,Estrada fechada,Indefinido,"39.745234748,-8.7799068235",Coimbra,1,2399.0
e5870562075779eebe8c7bb2510acff0,"",0,"Encerrado/a,Trabalhos na estrada",325.4642156078,2021-02-25,00,2021-06-04,22,Estrada fechada,Indefinido,"39.7452897221,-8.7798384272",Coimbra,1,2399.0
e5870562075779eebe8c7bb2510acff0,"",0,"Encerrado/a,Trabalhos na estrada",325.4642156078,2021-02-25,00,2021-06-04,22,Estrada fechada,Indefinido,"39.7452897221,-8.7797794186",Coimbra,1,2399.0
e5870562075779eebe8c7bb2510acff0,"",0,"Encerrado/a,Trabalhos na estrada",325.4642156078,2021-02-25,00,2021-06-04,22,Estrada fechada,Indefinido,"39.745276317,-8.7797150455",Coimbra,1,2399.0
e5870562075779eebe8c7bb2510acff0,"",0,"Encerrado/a,Trabalhos na estrada",325.4642156078,2021-02-25,00,2021-06-04,22,Estrada fechada,Indefinido,"39.7451381403,-8.7795326553",Coimbra,1,2399.0
e5870562075779eebe8c7bb2510acff0,"",0,"Encerrado/a,Trabalhos na estrada",325.4642156078,2021-02-25,00,2021-06-04,22,Estrada fechada,Indefinido,"39.744753255,-8.7791035019",Coimbra,1,2399.0
e5870562075779eebe8c7bb2510acff0,"",0,"Encerrado/a,Trabalhos na estrada",325.4642156078,2021-02-25,00,2021-06-04,22,Estrada fechada,Indefinido,"39.7444448039,-8.7787212871",Coimbra,1,2399.0
e5870562075779eebe8c7bb2510acff0,"",0,"Encerrado/a,Trabalhos na estrada",325.4642156078,2021-02-25,00,2021-06-04,22,Estrada fechada,Indefinido,"39.7441900374,-8.7784798883",Coimbra,1,2399.0
e5870562075779eebe8c7bb2510acff0,"",0,"Encerrado/a,Trabalhos na estrada",325.4642156078,2021-02-25,00,2021-06-04,22,Estrada fechada,Indefinido,"39.7440599147,-8.7783270024",Coimbra,1,2399.0
e5870562075779eebe8c7bb2510acff0,"",0,"Encerrado/a,Trabalhos na estrada",325.4642156078,2021-02-25,00,2021-06-04,22,Estrada fechada,Indefinido,"39.7438225482,-8.7780681692",Coimbra,1,2399.0
e5870562075779eebe8c7bb2510acff0,"",0,"Encerrado/a,Trabalhos na estrada",325.4642156078,2021-02-25,00,2021-06-04,22,Estrada fechada,Indefinido,"39.7437152399,-8.7779796563",Coimbra,1,2399.0
e5870562075779eebe8c7bb2510acff0,"",0,"Encerrado/a,Trabalhos na estrada",325.4642156078,2021-02-25,00,2021-06-04,22,Estrada fechada,Indefinido,"39.7436025822,-8.7779206477",Coimbra,1,2399.0
e5870562075779eebe8c7bb2510acff0,"",0,"Encerrado/a,Trabalhos na estrada",325.4642156078,2021-02-25,00,2021-06-04,22,Estrada fechada,Indefinido,"39.7433732702,-8.7778307937",Coimbra,1,2399.0
7e160bf28bcdbadf90929eaf20d4d7b9,"",0,"Encerrado/a,Trabalhos na estrada",980.0270367743,2021-02-25,08,2021-06-15,19,Estrada fechada,Indefinido,"39.7528817275,-8.7797928296",Coimbra,1,2651.0
7e160bf28bcdbadf90929eaf20d4d7b9,"",0,"Encerrado/a,Trabalhos na estrada",980.0270367743,2021-02-25,08,2021-06-15,19,Estrada fechada,Indefinido,"39.7529554478,-8.7796640836",Coimbra,1,2651.0
7e160bf28bcdbadf90929eaf20d4d7b9,"",0,"Encerrado/a,Trabalhos na estrada",980.0270367743,2021-02-25,08,2021-06-15,19,Estrada fechada,Indefinido,"39.7530144755,-8.7795487486",Coimbra,1,2651.0
7e160bf28bcdbadf90929eaf20d4d7b9,"",0,"Encerrado/a,Trabalhos na estrada",980.0270367743,2021-02-25,08,2021-06-15,19,Estrada fechada,Indefinido,"39.7531056592,-8.7792282246",Coimbra,1,2651.0
7e160bf28bcdbadf90929eaf20d4d7b9,"",0,"Encerrado/a,Trabalhos na estrada",980.0270367743,2021-02-25,08,2021-06-15,19,Estrada fechada,Indefinido,"39.7531700354,-8.7789546393",Coimbra,1,2651.0
7e160bf28bcdbadf90929eaf20d4d7b9,"",0,"Encerrado/a,Trabalhos na estrada",980.0270367743,2021-02-25,08,2021-06-15,19,Estrada fechada,Indefinido,"39.753293439,-8.7786528908",Coimbra,1,2651.0
7e160bf28bcdbadf90929eaf20d4d7b9,"",0,"Encerrado/a,Trabalhos na estrada",980.0270367743,2021-02-25,08,2021-06-15,19,Estrada fechada,Indefinido,"39.7535844517,-8.7780815802",Coimbra,1,2651.0
7e160bf28bcdbadf90929eaf20d4d7b9,"",0,"Encerrado/a,Trabalhos na estrada",980.0270367743,2021-02-25,08,2021-06-15,19,Estrada fechada,Indefinido,"39.7536313642,-8.7779903851",Coimbra,1,2651.0
7e160bf28bcdbadf90929eaf20d4d7b9,"",0,"Encerrado/a,Trabalhos na estrada",980.0270367743,2021-02-25,08,2021-06-15,19,Estrada fechada,Indefinido,"39.7539103251,-8.7775169752",Coimbra,1,2651.0
7e160bf28bcdbadf90929eaf20d4d7b9,"",0,"Encerrado/a,Trabalhos na estrada",980.0270367743,2021-02-25,08,2021-06-15,19,Estrada fechada,Indefinido,"39.7541276162,-8.7771387838",Coimbra,1,2651.0
7e160bf28bcdbadf90929eaf20d4d7b9,"",0,"Encerrado/a,Trabalhos na estrada",980.0270367743,2021-02-25,08,2021-06-15,19,Estrada fechada,Indefinido,"39.7541865785,-8.7770355187",Coimbra,1,2651.0
7e160bf28bcdbadf90929eaf20d4d7b9,"",0,"Encerrado/a,Trabalhos na estrada",980.0270367743,2021-02-25,08,2021-06-15,19,Estrada fechada,Indefinido,"39.7544293223,-8.77655138",Coimbra,1,2651.0
7e160bf28bcdbadf90929eaf20d4d7b9,"",0,"Encerrado/a,Trabalhos na estrada",980.0270367743,2021-02-25,08,2021-06-15,19,Estrada fechada,Indefinido,"39.7544883488,-8.7763824008",Coimbra,1,2651.0
7e160bf28bcdbadf90929eaf20d4d7b9,"",0,"Encerrado/a,Trabalhos na estrada",980.0270367743,2021-02-25,08,2021-06-15,19,Estrada fechada,Indefinido,"39.7545647739,-8.7761611186",Coimbra,1,2651.0
7e160bf28bcdbadf90929eaf20d4d7b9,"",0,"Encerrado/a,Trabalhos na estrada",980.0270367743,2021-02-25,08,2021-06-15,19,Estrada fechada,Indefinido,"39.7547243898,-8.775678321",Coimbra,1,2651.0
7e160bf28bcdbadf90929eaf20d4d7b9,"",0,"Encerrado/a,Trabalhos na estrada",980.0270367743,2021-02-25,08,2021-06-15,19,Estrada fechada,Indefinido,"39.7547673063,-8.7755670093",Coimbra,1,2651.0
7e160bf28bcdbadf90929eaf20d4d7b9,"",0,"Encerrado/a,Trabalhos na estrada",980.0270367743,2021-02-25,08,2021-06-15,19,Estrada fechada,Indefinido,"39.7550449095,-8.7747596644",Coimbra,1,2651.0
7e160bf28bcdbadf90929eaf20d4d7b9,"",0,"Encerrado/a,Trabalhos na estrada",980.0270367743,2021-02-25,08,2021-06-15,19,Estrada fechada,Indefinido,"39.7551414388,-8.774408295",Coimbra,1,2651.0
7e160bf28bcdbadf90929eaf20d4d7b9,"",0,"Encerrado/a,Trabalhos na estrada",980.0270367743,2021-02-25,08,2021-06-15,19,Estrada fechada,Indefinido,"39.7552474405,-8.7740274213",Coimbra,1,2651.0
7e160bf28bcdbadf90929eaf20d4d7b9,"",0,"Encerrado/a,Trabalhos na estrada",980.0270367743,2021-02-25,08,2021-06-15,19,Estrada fechada,Indefinido,"39.7552675454,-8.7739402495",Coimbra,1,2651.0
7e160bf28bcdbadf90929eaf20d4d7b9,"",0,"Encerrado/a,Trabalhos na estrada",980.0270367743,2021-02-25,08,2021-06-15,19,Estrada fechada,Indefinido,"39.7553386212,-8.7736304544",Coimbra,1,2651.0
7e160bf28bcdbadf90929eaf20d4d7b9,"",0,"Encerrado/a,Trabalhos na estrada",980.0270367743,2021-02-25,08,2021-06-15,19,Estrada fechada,Indefinido,"39.7553949405,-8.7733287059",Coimbra,1,2651.0
7e160bf28bcdbadf90929eaf20d4d7b9,"",0,"Encerrado/a,Trabalhos na estrada",980.0270367743,2021-02-25,08,2021-06-15,19,Estrada fechada,Indefinido,"39.7554955289,-8.772996112",Coimbra,1,2651.0
7e160bf28bcdbadf90929eaf20d4d7b9,"",0,"Encerrado/a,Trabalhos na estrada",980.0270367743,2021-02-25,08,2021-06-15,19,Estrada fechada,Indefinido,"39.7555464997,-8.7727225266",Coimbra,1,2651.0
7e160bf28bcdbadf90929eaf20d4d7b9,"",0,"Encerrado/a,Trabalhos na estrada",980.0270367743,2021-02-25,08,2021-06-15,19,Estrada fechada,Indefinido,"39.7555705997,-8.7724717401",Coimbra,1,2651.0
7e160bf28bcdbadf90929eaf20d4d7b9,"",0,"Encerrado/a,Trabalhos na estrada",980.0270367743,2021-02-25,08,2021-06-15,19,Estrada fechada,Indefinido,"39.7555760125,-8.7724248014",Coimbra,1,2651.0
7e160bf28bcdbadf90929eaf20d4d7b9,"",0,"Encerrado/a,Trabalhos na estrada",980.0270367743,2021-02-25,08,2021-06-15,19,Estrada fechada,Indefinido,"39.7556363268,-8.7721163474",Coimbra,1,2651.0
7e160bf28bcdbadf90929eaf20d4d7b9,"",0,"Encerrado/a,Trabalhos na estrada",980.0270367743,2021-02-25,08,2021-06-15,19,Estrada fechada,Indefinido,"39.7557409745,-8.7717730246",Coimbra,1,2651.0
7e160bf28bcdbadf90929eaf20d4d7b9,"",0,"Encerrado/a,Trabalhos na estrada",980.0270367743,2021-02-25,08,2021-06-15,19,Estrada fechada,Indefinido,"39.7558965282,-8.7713894688",Coimbra,1,2651.0
7e160bf28bcdbadf90929eaf20d4d7b9,"",0,"Encerrado/a,Trabalhos na estrada",980.0270367743,2021-02-25,08,2021-06-15,19,Estrada fechada,Indefinido,"39.7561204501,-8.7708557092",Coimbra,1,2651.0
7e160bf28bcdbadf90929eaf20d4d7b9,"",0,"Encerrado/a,Trabalhos na estrada",980.0270367743,2021-02-25,08,2021-06-15,19,Estrada fechada,Indefinido,"39.756191525,-8.7706706367",Coimbra,1,2651.0
7e160bf28bcdbadf90929eaf20d4d7b9,"",0,"Encerrado/a,Trabalhos na estrada",980.0270367743,2021-02-25,08,2021-06-15,19,Estrada fechada,Indefinido,"39.7562613111,-8.7704895876",Coimbra,1,2651.0
7e160bf28bcdbadf90929eaf20d4d7b9,"",0,"Encerrado/a,Trabalhos na estrada",980.0270367743,2021-02-25,08,2021-06-15,19,Estrada fechada,Indefinido,"39.7563444357,-8.7702911042",Coimbra,1,2651.0
7e160bf28bcdbadf90929eaf20d4d7b9,"",0,"Encerrado/a,Trabalhos na estrada",980.0270367743,2021-02-25,08,2021-06-15,19,Estrada fechada,Indefinido,"39.7564530774,-8.7700939618",Coimbra,1,2651.0
7e160bf28bcdbadf90929eaf20d4d7b9,"",0,"Encerrado/a,Trabalhos na estrada",980.0270367743,2021-02-25,08,2021-06-15,19,Estrada fechada,Indefinido,"39.7564879381,-8.7700215422",Coimbra,1,2651.0
7e160bf28bcdbadf90929eaf20d4d7b9,"",0,"Encerrado/a,Trabalhos na estrada",980.0270367743,2021-02-25,08,2021-06-15,19,Estrada fechada,Indefinido,"39.7565121022,-8.7699719213",Coimbra,1,2651.0
7e160bf28bcdbadf90929eaf20d4d7b9,"",0,"Encerrado/a,Trabalhos na estrada",980.0270367743,2021-02-25,08,2021-06-15,19,Estrada fechada,Indefinido,"39.7565550176,-8.7698109887",Coimbra,1,2651.0
7e160bf28bcdbadf90929eaf20d4d7b9,"",0,"Encerrado/a,Trabalhos na estrada",980.0270367743,2021-02-25,08,2021-06-15,19,Estrada fechada,Indefinido,"39.7565630722,-8.7697801433",Coimbra,1,2651.0
7e160bf28bcdbadf90929eaf20d4d7b9,"",0,"Encerrado/a,Trabalhos na estrada",980.0270367743,2021-02-25,08,2021-06-15,19,Estrada fechada,Indefinido,"39.756577764,-8.7695695899",Coimbra,1,2651.0
7e160bf28bcdbadf90929eaf20d4d7b9,"",0,"Encerrado/a,Trabalhos na estrada",980.0270367743,2021-02-25,08,2021-06-15,19,Estrada fechada,Indefinido,"39.7565657142,-8.7695172869",Coimbra,1,2651.0
b2eee5f8922b23759b9c0a8e3b1d8bd9,"N350",1,"Encerrado/a,Trabalhos na estrada",980.0270367743,2021-02-25,08,2021-06-15,19,Estrada fechada,Indefinido,"39.7565657142,-8.7695172869",Coimbra,1,2651.0
b2eee5f8922b23759b9c0a8e3b1d8bd9,"N350",1,"Encerrado/a,Trabalhos na estrada",980.0270367743,2021-02-25,08,2021-06-15,19,Estrada fechada,Indefinido,"39.756577764,-8.7695695899",Coimbra,1,2651.0
b2eee5f8922b23759b9c0a8e3b1d8bd9,"N350",1,"Encerrado/a,Trabalhos na estrada",980.0270367743,2021-02-25,08,2021-06-15,19,Estrada fechada,Indefinido,"39.7565630722,-8.7697801433",Coimbra,1,2651.0
b2eee5f8922b23759b9c0a8e3b1d8bd9,"N350",1,"Encerrado/a,Trabalhos na estrada",980.0270367743,2021-02-25,08,2021-06-15,19,Estrada fechada,Indefinido,"39.7565550176,-8.7698109887",Coimbra,1,2651.0
b2eee5f8922b23759b9c0a8e3b1d8bd9,"N350",1,"Encerrado/a,Trabalhos na estrada",980.0270367743,2021-02-25,08,2021-06-15,19,Estrada fechada,Indefinido,"39.7565121022,-8.7699719213",Coimbra,1,2651.0
b2eee5f8922b23759b9c0a8e3b1d8bd9,"N350",1,"Encerrado/a,Trabalhos na estrada",980.0270367743,2021-02-25,08,2021-06-15,19,Estrada fechada,Indefinido,"39.7564879381,-8.7700215422",Coimbra,1,2651.0
b2eee5f8922b23759b9c0a8e3b1d8bd9,"N350",1,"Encerrado/a,Trabalhos na estrada",980.0270367743,2021-02-25,08,2021-06-15,19,Estrada fechada,Indefinido,"39.7564530774,-8.7700939618",Coimbra,1,2651.0
